,melody.normentropy.minlog,chromahist3.normentropy.minlog,harmonisation_int.corpus.information,harmonisation_int.corpus.tau,harmonisation.normentropy.minlog,harmonisation.normentropy.minlog.corpus.pdf.rank.logit,chromahist3_int.corpus.information,chromahist3_int.corpus.tau,chromahist3.normentropy.minlog.corpus.pdf.rank.logit,loudness.mean,loudness.mean.corpus.pdf.rank.logit,loudness.std,loudness.std.corpus.pdf.rank.logit,pitchhist3_int.corpus.information,pitchhist3_int.corpus.tau,pitchhist3.normentropy.minlog,pitchhist3.normentropy.minlog.corpus.pdf.rank.logit,mfcc.mean.corpus.indeppdf.rank.logit,mfcc.totvar.log,mfcc.totvar.log.corpus.pdf.rank.logit,melody.mean,melody.mean.corpus.pdf.rank.logit,melody.std.log,melody.std.log.corpus.pdf.rank.logit,roughness.mean.log,roughness.mean.log.corpus.pdf.rank.logit,sharpness.mean,sharpness.mean.corpus.pdf.rank.logit,tempo.mean,tempo.std,rpvi.mean,npvi.mean,log_norm_ioi.mean,log_norm_ioi.std,log_norm_ioi.hist.mean,log_norm_ioi.hist.std,beats.mean,beats.std,onsets.mean,onsets.std,song.id,segment.id,id,artist,title,country,year,path
10,-1.8204836976573775,0.5408277810291551,-0.039812958292649914,-0.475519772411518,-0.606303633545931,0.039812958292649775,-0.9590799626336193,-1.3750094721463149,0.14209941898264936,-1.2603774432562183,0.0342553119655308,-1.2938524377233214,-0.030550812732995567,0.7097753991634734,-0.16645472058236943,-0.4817476400782156,0.6514267480789385,0.19845596941524177,-0.33670833444335946,1.668213941008252,0.01573649904908058,1.9518154595503276,-1.244157357871128,-0.9620164138925618,-1.3943229996213309,-0.8964456958971817,-0.731376061422812,-0.2060140820346865,0.2211661405421943,-0.039812958292649914,0.991850804703061,0.8936823417271494,0.3622912227557814,1.2126635179354883,0.3622912227557814,1.2126635179354883,-0.2268610914748584,-0.23446585492144362,0.6491395910257861,1.054337965517909,10,10,10,Anouk,Birds,Netherlands,2013,dataset/eurovision/2013/Netherlands_Birds_Anouk.mp3
11,-0.3074598840846398,-0.6309625789474408,0.5258880006121233,-0.10106635718253526,-1.4884502200754046,-1.0415149202680598,-0.2727033741734703,-0.8163011492085922,0.15520241687886732,0.0342553119655308,0.3094013439978865,-0.22496196598688162,0.8214786021306196,1.668213941008252,-1.8302787198286863,-0.5472674863259759,0.5322762023258187,-1.0447045801686485,-0.2997055399033029,2.0784690974025737,1.505479333357505,-1.2322037871524103,1.597993996702819,-1.0479049043941382,-0.11782812976037471,-0.04907852063340245,2.047384122778884,-1.5719905939278247,0.416215136043511,0.4693102941457838,0.38412437933376054,0.0527858810856896,0.22496196598688148,0.5344104261665484,0.22496196598688148,0.5344104261665484,-0.41016638257000215,0.27078246690798286,0.14771187128914556,0.6652221433281766,11,11,11,Who See,Igranka,Montenegro,2013,dataset/eurovision/2013/Montenegro_Igranka_Who See.mp3
12,1.64628751339536,0.5710779211843166,-1.244157357871128,0.028698723503829442,0.6698487551938684,0.07690370802217013,-0.8664144460826508,-1.3608540320020217,0.06947872437941302,-0.6537173178921608,2.129234550771882,-0.6241999080781347,3.059690631716763,-0.1402296045142672,1.8204836976573775,0.13088774879182016,0.7582500071851459,0.34455577226148515,-1.0739042831640933,-0.3524244864800403,-1.5229565686711617,-0.9798124008078568,-0.9649611838979626,-0.6264509460533434,-0.3583403486859014,-0.013885019305420541,1.4718421237531025,-0.8772432940527781,0.15520241687886732,-0.2230636515184433,-0.3465209326741359,-0.4528389737527037,0.23256340965122924,-0.33866823196857193,0.23256340965122924,-0.33866823196857193,-0.15707639827942677,-0.35439506021082956,0.008330840259558945,-0.342591941574387,12,12,12,Robin Stjernberg,You,Sweden,2013,dataset/eurovision/2013/Sweden_You_Robin Stjernberg.mp3
13,0.44669400382215585,1.0673367622418624,1.8204836976573775,-1.0543379655179093,1.8402525584389402,-1.4884502200754046,-1.114323742383363,0.21169037605243857,-0.6174656645574569,-0.416215136043511,1.1352330250012481,-0.475519772411518,1.2481816305343143,-1.7146433531535594,-0.6241999080781347,1.8713264085079495,-1.6320982575780194,0.09548563596617184,-0.10665022785592157,1.15665078029078,-1.5531636322628217,-1.010182877869736,-1.7066466973682803,-1.4773329463658622,-0.24780717380026923,-0.29390161086568684,-0.1215573019782948,1.1675613406099683,-0.5429718452526546,0.23827330006470623,0.31912632271540003,0.28810756530430975,-0.4528389737527037,0.8691120986680817,-0.4528389737527037,0.8691120986680817,0.5408277810291551,0.8583590371220198,0.25545048210331356,0.707395823306582,13,13,13,Klapa s mora,Mižerja,Croatia,2013,dataset/eurovision/2013/Croatia_Mižerja_Klapa s mora.mp3
14,0.05463983023080172,-0.553729967225697,-0.44260672235776033,0.3563670110777671,0.030550812732995567,2.1117026155508416,0.5216411072645525,-1.1935756141834544,0.2516269904341781,1.450310562138788,-1.4243075621817691,1.4663953207213256,-1.419221106953432,-1.4663953207213258,0.07319071182007131,1.0673367622418624,-0.6491395910257861,0.9131718970413034,0.6264509460533434,-0.1141005954319306,-0.18149090070331708,0.9620164138925618,-0.16645472058236943,0.731376061422812,1.528886970873692,-1.1860609575005987,-0.562382787647576,0.09362606479886694,-0.7607201704964454,0.32107491596927135,0.7217342139899823,0.19845596941524177,-0.2842502466553392,0.2173734990622586,-0.2842502466553392,0.2173734990622586,0.7656744811928814,1.1530443745329655,0.6861564203031058,0.8371449826097552,14,14,14,Margaret Berger,I Feed You My Love,Norway,2013,dataset/eurovision/2013/Norway_I Feed You My Love_Margaret Berger.mp3
15,-0.6955573940857754,0.1141005954319306,-1.2938524377233214,0.7508670967439017,-0.23066180572583023,0.7631949842463023,0.10665022785592171,0.9532317290608577,1.505479333357505,-1.683289538303723,-0.5429718452526546,-1.256291397438886,0.028698723503829442,0.3113439708293752,-0.2784721692817443,-0.6445754270357322,0.3016424189170601,0.1215573019782948,0.7459678212995496,-0.3074598840846398,-0.08247520701865091,1.2727636595604999,-0.6018599641677929,-0.09920577560042627,-1.2981398263046837,-0.7459678212995496,1.204975647679973,-0.5689001123885388,1.2361686959597846,0.967914345598337,0.683815653860318,0.5515732497179074,0.7983495840358622,0.8583590371220198,0.7983495840358622,0.8583590371220198,-1.2165344697353055,0.15707639827942677,0.18902419309319682,0.8992159124558807,15,15,15,Dina Garipova,What If,Russia,2013,dataset/eurovision/2013/Russia_What If_Dina Garipova.mp3
16,2.147446465837781,0.7097753991634734,2.0947966907584794,-1.2204237367654904,1.2282581551422502,-0.8556862565417733,-0.637754230116588,-0.33279240772115715,-0.17208869645907146,0.24780717380026923,0.012033587158107867,0.010182196258653891,0.3961103359110484,-1.1040495603650484,-0.997924232411125,1.2603774432562183,-0.8854329074719327,-0.28232317575590665,-1.4997545627085491,-0.8292863501224556,-2.094796690758479,-1.5913918469656807,-1.5531636322628217,-1.3243806377342793,0.18902419309319682,1.4773329463658613,1.3111473789664498,-0.7002809817657323,-0.6606097272959622,-0.770647657220823,-1.1675613406099683,-0.8060112944302393,-1.5913918469656807,-1.1352330250012481,-1.5913918469656807,-1.1352330250012481,0.6560113227193116,-0.00647951281416192,-1.604666544560566,-1.419221106953432,16,16,16,PeR,Here We Go,Latvia,2013,dataset/eurovision/2013/Latvia_Here We Go_PeR.mp3
17,0.9131718970413034,0.11596416118779805,0.2173734990622586,-0.5863994853121837,0.6377542301165878,0.14209941898264936,-0.33670833444335946,0.719334234339845,1.4940785257913773,-0.28810756530430975,0.8345197137792874,-0.21169037605243843,0.7932677174201391,-0.8060112944302393,-0.6932014138972187,0.8477043219728875,-0.37219335641729934,-0.07319071182007131,-1.9644061233918833,-1.3797897052795078,-0.4672444945672504,0.44464943455717293,0.5754416916737565,0.43445420758334846,-0.5216411072645525,0.5344104261665484,0.37815213910946555,0.6514267480789385,0.2458986240166147,-0.6744897501960817,-0.6287051628504469,-0.8881760015144892,0.02129128736108321,-0.4590010910688527,0.02129128736108321,-0.4590010910688527,-0.25927771189070625,-1.244157357871128,-0.37219335641729934,-0.29390161086568684,17,17,17,Cascada,Glorious,Germany,2013,dataset/eurovision/2013/Germany_Glorious_Cascada.mp3
18,0.1141005954319306,2.166399790953303,0.1833732417348766,-0.8556862565417733,1.9395268114793722,-1.5848583435481916,-2.7140321284193503,-1.540911785749876,-1.7066466973682803,-2.3005333754471224,-1.1786126874284037,-2.275180142996371,-1.3243806377342793,-1.0225952393167468,-0.9358793647047126,0.8008982617095378,-0.3191263227153999,-1.0132713336472043,-0.20034441815613688,1.5783918003983448,-2.047384122778885,-1.540911785749876,-2.327457738214603,-2.1861648748450473,-1.0739042831640933,-0.4569451263609021,1.6909730509583827,-1.142314091470792,-1.528886970873692,0.3367083344433593,0.3642687786386461,0.15332898036113624,-1.3943229996213309,-0.015736499049080442,-1.3943229996213309,-0.015736499049080442,1.534871636384289,1.64628751339536,0.15145608183793557,0.2669436401824241,18,18,18,ESDM,Contigo Hasta El Final (With You Until The End),Spain,2013,dataset/eurovision/2013/Spain_Contigo Hasta El Final (With You Until The End)_ESDM.mp3
19,0.9330146435883208,-0.04166577189420284,-0.25545048210331356,1.450310562138788,-0.5710779211843168,0.09734553738220215,0.991850804703061,0.5216411072645525,1.540911785749876,-0.8664144460826508,0.9358793647047128,-0.4405658553453067,1.1712292352225924,0.290037829752304,0.967914345598337,-0.07876060058160572,1.5470086819208222,-0.09362606479886694,0.7362225464240993,-0.2977697845837604,0.023143021000156083,2.1117026155508416,1.337849975049931,-0.6979172414082575,-0.716938390850988,0.6955573940857754,0.4507887613813528,0.473447920278399,-0.3347497294299728,0.47759366776249845,0.41016638257000215,1.0009747919306855,-0.7907344541079758,0.9216314899528006,-0.7907344541079758,0.9216314899528006,0.3347497294299728,0.8214786021306196,-0.6309625789474408,0.3465209326741359,19,19,19,Emmelie de Forest,Only Teardrops,Denmark,2013,dataset/eurovision/2013/Denmark_Only Teardrops_Emmelie de Forest.mp3
20,0.6287051628504466,0.473447920278399,2.3869953515872053,-2.094796690758479,-0.2765482171839373,0.6744897501960817,-1.110885982606475,-1.511253872734146,0.3035804302050667,-0.7121590008454252,1.5593779906903429,-0.5689001123885388,1.7227511822982036,-0.8214786021306196,0.753323502330343,0.5344104261665484,0.05649396719916093,-0.5732584418940434,0.15707639827942677,0.6445754270357322,-0.7459678212995496,-0.013885019305420541,-0.5216411072645525,0.010182196258653891,-0.7882062551385103,0.4817476400782156,0.6698487551938684,0.09920577560042641,1.5719905939278247,1.0479049043941382,-0.14209941898264936,-0.09734553738220215,0.7337971494547602,-0.07319071182007131,0.7337971494547602,-0.07319071182007131,-1.5783918003983441,0.019439626725262185,-0.5216411072645525,0.017588032738718933,20,20,20,Dorians,Lonely Planet,Armenia,2013,dataset/eurovision/2013/Armenia_Lonely Planet_Dorians.mp3
21,-0.553729967225697,0.7145466555861404,1.2481816305343143,-1.3943229996213309,0.6814786281899762,0.062057569203078956,-0.9620164138925618,-1.5470086819208222,-0.17772814006588933,0.209797529121954,0.05463983023080172,0.2363691491729374,0.026846732712867624,-0.970875972860803,-1.3655421399737784,1.3111473789664498,-0.9828086479267142,0.3055195823794298,-2.018160064579837,-1.4243075621817691,1.668213941008252,-1.4450314929701833,1.5470086819208222,-0.9649611838979626,0.039812958292649775,0.6445754270357322,0.8964456958971817,-0.209797529121954,0.5580511546652563,-0.3981134929106219,-2.0626774983420897,-1.871326408507949,0.33083636014740364,-1.4773329463658622,0.33083636014740364,-1.4773329463658622,-0.5645525624902242,-1.142314091470792,-0.41218095583205644,-2.166399790953303,21,21,21,Moje 3,Ljubav Je Svuda,Serbia,2013,dataset/eurovision/2013/Serbia_Ljubav Je Svuda_Moje 3.mp3
22,1.3469661423176666,-0.3055195823794298,-0.4610589978051005,0.8772432940527781,-1.505479333357505,-1.0511159974930764,-0.3781521391094653,-1.8504128937838413,0.6606097272959622,-0.9948829313318399,0.5451184084362773,-0.7217342139899823,1.6320982575780194,1.419221106953432,0.06391252164784869,-0.7582500071851459,0.04351872854211019,-0.5068501426681997,-0.9103665227700978,-0.15707639827942677,-0.6979172414082575,0.04907852063340245,0.0917668173348778,1.8108602855847327,-0.6560113227193115,0.8450556589692291,1.6535082220840418,-1.097264352008225,-0.8477043219728876,-1.7650937797835384,-0.8371449826097552,-0.6309625789474408,-1.482868674135982,-1.114323742383363,-1.482868674135982,-1.114323742383363,0.8424129111553508,-1.3702604539613121,-1.1675613406099683,-1.1860609575005987,22,22,22,Alyona Lanskaya,Solayoh,Belarus,2013,dataset/eurovision/2013/Belarus_Solayoh_Alyona Lanskaya.mp3
23,2.275180142996372,0.5005451327742165,-0.3881134848258373,0.017588032738718933,0.6932014138972187,0.04351872854211019,-0.7856830842080209,-0.2192694255519098,0.24208420251916313,-0.4921692443539092,1.3702604539613121,-0.3016424189170601,0.9445199967032591,-0.8556862565417733,0.5930080341967775,0.7026486412747439,-0.18525623272085656,-1.128208427886995,-1.0351671825940847,-0.3132877733226475,-1.1212390653945963,-0.4921692443539092,0.7731414033423635,0.09734553738220215,-0.31717894043732187,-0.15145608183793544,2.7962545075945755,-2.496137524522002,0.22876103553107766,-0.6445754270357322,-0.6174656645574569,-0.3524244864800403,-0.48799424939680747,-0.553729967225697,-0.48799424939680747,-0.553729967225697,-0.23066180572583023,-1.2282581551422496,-1.3067869418558389,-0.6129916942712955,23,23,23,Ryan Dolan,Only Love Survives,Ireland,2013,dataset/eurovision/2013/Ireland_Only Love Survives_Ryan Dolan.mp3
24,1.3608540320020217,0.8477043219728875,0.41218095583205644,-0.7856830842080209,0.8799666059755619,-0.24208420251916313,-0.8163011492085922,-1.4663953207213258,-0.3642687786386461,-1.1040495603650484,0.3055195823794298,-0.5237633731059752,1.3943229996213309,0.5258880006121233,-0.8664144460826508,0.16457791095823235,0.683815653860318,-1.2243315525590581,0.3622912227557814,0.28810756530430975,-2.1861648748450473,-1.6682139410082508,-1.9905643436141345,-1.871326408507949,-0.8826964597996333,0.15145608183793557,0.31717894043732187,0.7706476572208227,-1.077205477879793,-1.2981398263046837,0.2746252882113093,-0.8772432940527781,0.3055195823794298,0.05649396719916093,0.3055195823794298,0.05649396719916093,1.0805184537979775,-0.26502570453476226,1.450310562138788,0.8583590371220198,24,24,24,Amandine Bourgeois,L'enfer Et Moi,France,2013,dataset/eurovision/2013/France_L'enfer Et Moi_Amandine Bourgeois.mp3
25,-0.23446585492144362,0.5152883323632358,0.8610379637237522,-1.773953144239888,0.9019930469368108,-0.2688625582800872,-0.6219520285977221,-0.23636914917293722,0.19656822815118932,-1.6987577096231874,-0.555889263452811,-2.0041714412964033,-0.9858137442921022,-0.20034441815613688,-0.4590010910688527,0.416215136043511,0.22876103553107766,-0.209797529121954,-0.2268610914748584,1.7563708268280855,-1.4884502200754046,-0.9416319755228355,-2.094796690758479,-1.9518154595503265,-0.6040803078193332,0.8111454861563414,0.6583087849868792,0.11037464580712801,-1.256291397438886,-2.166399790953303,-0.22496196598688162,-0.18525623272085656,-1.1860609575005987,-0.7484152135026851,-1.1860609575005987,-0.7484152135026851,1.2481816305343143,-1.3894459248509012,-0.22496196598688162,-0.6514267480789384,25,25,25,ByeAlex,Kedvesem,Hungary,2013,dataset/eurovision/2013/Hungary_Kedvesem_ByeAlex.mp3
26,0.5863994853121837,0.7459678212995496,-0.7607201704964454,-0.6744897501960817,0.683815653860318,0.05463983023080172,-0.9445199967032591,-1.2401531337933895,-0.21169037605243843,-0.6955573940857754,1.6535082220840418,-0.8266781698637614,0.8111454861563414,-1.8607679230902054,-1.244157357871128,1.7563708268280855,-1.517079249734652,0.5068501426681995,0.21547835360857695,0.5429718452526545,1.0479049043941382,-0.6768157007222201,2.047384122778884,-1.604666544560566,-0.7508670967439017,0.6107593075250408,0.9075682949634505,-0.22116614054219444,1.5470086819208222,0.24208420251916313,0.5930080341967775,0.12902077363780384,1.9043198722192611,0.7557844618519587,1.9043198722192611,0.7557844618519587,-1.5531636322628217,-1.1458761978355367,0.9858137442921022,0.818887131779087,26,26,26,Nodi Tatishvili & Sophie Gelovani,Waterfall,Georgia,2013,dataset/eurovision/2013/Georgia_Waterfall_Nodi Tatishvili & Sophie Gelovani.mp3
27,1.668213941008252,-0.3465209326741359,0.5710779211843166,-0.6264509460533434,-0.8772432940527781,-0.35045528032184414,-0.1402296045142672,-1.505479333357505,0.5776276877960579,-0.10478857672728552,0.5237633731059753,-0.5451184084362773,1.4997545627085498,1.0383358216188068,0.8008982617095378,-0.8718160909468813,-0.14396973039236802,-0.8008982617095378,-0.6932014138972187,0.21358398174663992,-0.7435248891065753,-0.012033587158108006,0.5110646888287241,0.5515732497179074,-0.1234225189603294,-0.071334595236044,1.3515665017553486,-0.7362225464240993,-1.2644846411138841,0.5842023287188853,-0.6698487551938684,-0.18337324173487646,-2.1474464658377794,0.05834829840434387,-2.1474464658377794,0.05834829840434387,1.2644846411138841,1.71464335315356,-1.0871802351357898,-0.6152271400830922,27,27,27,Esma & Lozano,Pred Da Se Razdeni,North MacedoniaNorth MacedoniaN.Macedonia,2013,dataset/eurovision/2013/North MacedoniaNorth MacedoniaN.Macedonia_Pred Da Se Razdeni_Esma & Lozano.mp3
